,loan_column1,id,user_id,loan_timestamp,loan_amount,loan_purpose,outcome,interest,webvisit_id,name,ssn,birthday,gender,city,zip_code,visit_column1,visit_id,visit_timestamp,referrer,campaign_name
20723,14869,43611006,66379476,1565000209,210000,Buying a pet,ACCEPTED,6.7,0,Θεοχαρούλα-Δικαία Γαλανάκη,796-61-1123,1988-08-31,F,Πρέβεζα,ΤΚ 690 39,0,0,0,,
20724,14896,46061118,42332913,1566410555,250000,Refinance existing loans,REJECTED,6.7,0,Λαυρεντία Κυργιά,744-84-7163,1990-10-03,F,Έδεσσα,831 47,0,0,0,,
20725,14903,6225264,68988275,1565229892,80000,Refinance existing loans,ACCEPTED,6.7,75954441,Τριαντάφυλλη Μωυσίδου,094-51-1273,1982-10-17,F,Τρίπολη,ΤΚ 83565,11083,75954441,1550224312,Twitter,display3
20726,14903,6225264,68988275,1565229892,80000,Refinance existing loans,ACCEPTED,6.7,75954441,Τριαντάφυλλη Μωυσίδου,094-51-1273,1982-10-17,F,Τρίπολη,ΤΚ 83565,11084,75954441,1511589037,Google,display2
20727,14903,6225264,68988275,1565229892,80000,Refinance existing loans,ACCEPTED,6.7,75954441,Τριαντάφυλλη Μωυσίδου,094-51-1273,1982-10-17,F,Τρίπολη,ΤΚ 83565,11085,75954441,1547158812,Twitter,display2
20728,14903,6225264,68988275,1565229892,80000,Refinance existing loans,ACCEPTED,6.7,75954441,Τριαντάφυλλη Μωυσίδου,094-51-1273,1982-10-17,F,Τρίπολη,ΤΚ 83565,11086,75954441,1534264398,Facebook,display3
20729,14922,19667595,99467553,1565177478,240000,Buying a pet,ACCEPTED,7.0,9876104,Θέμης Χριστακόπουλος,752-04-8727,1983-02-08,F,Ρόδος,54290,11108,9876104,1520594738,Twitter,display3
20730,14922,19667595,99467553,1565177478,240000,Buying a pet,ACCEPTED,7.0,9876104,Θέμης Χριστακόπουλος,752-04-8727,1983-02-08,F,Ρόδος,54290,11109,9876104,1515545430,Twitter,display1
20731,14922,19667595,99467553,1565177478,240000,Buying a pet,ACCEPTED,7.0,9876104,Θέμης Χριστακόπουλος,752-04-8727,1983-02-08,F,Ρόδος,54290,11110,9876104,1559040696,Google,display1
20732,14922,19667595,99467553,1565177478,240000,Buying a pet,ACCEPTED,7.0,9876104,Θέμης Χριστακόπουλος,752-04-8727,1983-02-08,F,Ρόδος,54290,11111,9876104,1523248244,Google,display1
20733,14923,6271230,20201921,1566380142,250000,buying a pet,REJECTED,7.0,0,Προκόπιος Ζηρός,130-62-0856,1987-02-07,F,Πάτρα,40433,0,0,0,,
20734,14949,13459646,2256416,1567171113,240000,Buying a pet,REJECTED,8.7,30205760,Αταλάντη Λεντζίου,506-06-8381,1994-08-17,F,Σάμος,ΤΚ 58800,0,0,0,,
20735,14963,5327136,39491073,1566294047,220000,Refinance existing loans,REJECTED,6.7,0,Σεμίνα Φλασκή,898-03-6254,1971-03-10,F,Αγ. Νικόλαος,ΤΚ 00772,0,0,0,,
20736,14969,51127092,11528512,1566333296,40000,Buying a pet,REJECTED,14.0,0,Κλεοπάτρα Μασίκα,094-63-4599,1974-12-09,M,Κέρκυρα,85722,0,0,0,,
20737,15007,434151,51631571,1566868127,50000,Refinance existing loans,ACCEPTED,7.0,75062087,Χρυσόστομη-Ρουμπίνη Κολαΐτου,326-01-5131,1989-07-23,F,Καρδίτσα,ΤΚ 900 45,11161,75062087,1543600800,Facebook,display1
20738,15007,434151,51631571,1566868127,50000,Refinance existing loans,ACCEPTED,7.0,75062087,Χρυσόστομη-Ρουμπίνη Κολαΐτου,326-01-5131,1989-07-23,F,Καρδίτσα,ΤΚ 900 45,11162,75062087,1536429123,Twitter,display2
20739,15007,434151,51631571,1566868127,50000,Refinance existing loans,ACCEPTED,7.0,75062087,Χρυσόστομη-Ρουμπίνη Κολαΐτου,326-01-5131,1989-07-23,F,Καρδίτσα,ΤΚ 900 45,11163,75062087,1520488502,Twitter,display1
20740,15007,434151,51631571,1566868127,50000,Refinance existing loans,ACCEPTED,7.0,75062087,Χρυσόστομη-Ρουμπίνη Κολαΐτου,326-01-5131,1989-07-23,F,Καρδίτσα,ΤΚ 900 45,11164,75062087,1550063663,Twitter,display2
20741,15007,434151,51631571,1566868127,50000,Refinance existing loans,ACCEPTED,7.0,75062087,Χρυσόστομη-Ρουμπίνη Κολαΐτου,326-01-5131,1989-07-23,F,Καρδίτσα,ΤΚ 900 45,11165,75062087,1539901772,Facebook,display2
20742,10,97115123,38837658,1568691458,20000,buying a pet,ACCEPTED,7.0,30890897,Κικιλία Δουλουφάκη,711-66-2651,1970-09-26,M,Λάρισα,63455,17,30890897,1540380004,Facebook,display2
20743,10,97115123,38837658,1568691458,20000,buying a pet,ACCEPTED,7.0,30890897,Κικιλία Δουλουφάκη,711-66-2651,1970-09-26,M,Λάρισα,63455,18,30890897,1546750954,Google,display1
20744,10,97115123,38837658,1568691458,20000,buying a pet,ACCEPTED,7.0,30890897,Κικιλία Δουλουφάκη,711-66-2651,1970-09-26,M,Λάρισα,63455,19,30890897,1554681346,Facebook,display1
20745,10,97115123,38837658,1568691458,20000,buying a pet,ACCEPTED,7.0,30890897,Κικιλία Δουλουφάκη,711-66-2651,1970-09-26,M,Λάρισα,63455,20,30890897,1567142845,Twitter,display1
20746,27,68931135,41352735,1568087139,280000,Refinance existing loans,REJECTED,8.7,0,Κομνηνή Βρακά,388-36-2125,1984-10-13,F,Σπάρτη,445 32,0,0,0,,
20747,37,829016,53803178,1569368833,240000,Buying a pet,REJECTED,14.0,0,Βαλέρια Μπονέλη,056-91-0336,1984-06-16,F,Ερμούπολη,ΤΚ 67917,0,0,0,,
20748,53,80630111,63922484,1567679801,150000,Home purchase,REJECTED,8.7,0,Αγάθη Μαλίμη,828-36-4382,1978-04-04,F,Καλαμάτα,898 63,0,0,0,,
20749,84,95170139,76924150,1569476516,80000,Buying a pet,REJECTED,7.0,24001314,Σταματίνα Πατινιωτάκη,062-76-9614,1973-09-24,F,Τρίκαλα,46366,51,24001314,1535464814,Twitter,display3
20750,84,95170139,76924150,1569476516,80000,Buying a pet,REJECTED,7.0,24001314,Σταματίνα Πατινιωτάκη,062-76-9614,1973-09-24,F,Τρίκαλα,46366,52,24001314,1519514455,Google,display3
20751,84,95170139,76924150,1569476516,80000,Buying a pet,REJECTED,7.0,24001314,Σταματίνα Πατινιωτάκη,062-76-9614,1973-09-24,F,Τρίκαλα,46366,53,24001314,1525493714,Facebook,display1
20752,84,95170139,76924150,1569476516,80000,Buying a pet,REJECTED,7.0,24001314,Σταματίνα Πατινιωτάκη,062-76-9614,1973-09-24,F,Τρίκαλα,46366,54,24001314,1539519825,Facebook,display1
20753,84,95170139,76924150,1569476516,80000,Buying a pet,REJECTED,7.0,24001314,Σταματίνα Πατινιωτάκη,062-76-9614,1973-09-24,F,Τρίκαλα,46366,55,24001314,1521493331,Google,display2
20754,108,32189059,70953886,1569188823,180000,Refinance existing loans,ACCEPTED,6.7,0,Απολλωνία Ασσαργιωτάκη,395-50-0484,1994-02-27,F,Σπάρτη,385 37,0,0,0,,
20755,128,61822468,30568883,1569094621,90000,Refinance existing loans,REJECTED,14.0,0,Ιππολύτη Φυτιλή,964-76-3933,1976-01-04,M,Ηγουμενίτσα,22772,0,0,0,,
20756,165,56980478,99734527,1567368031,170000,Refinance existing loans,ACCEPTED,6.7,0,Μαλαμάτη Σταματούκου,456-87-5517,1991-04-21,F,Ρόδος,500 73,0,0,0,,
20757,212,19042348,29541965,1567982094,210000,home purchase,ACCEPTED,8.7,27239373,Ηλιάνα-Φρύνη Σακελλαρίου,010-50-6442,1973-12-30,M,Άμφισσα,06202,134,27239373,1516589794,Twitter,display1
20758,238,37649023,78917397,1569154011,260000,Refinance existing loans,ACCEPTED,8.7,0,Ανατολή Αργυροπούλου,518-47-1027,1995-10-11,M,Έδεσσα,03983,0,0,0,,
20759,240,62559222,31605157,1567500160,260000,Home purchase,REJECTED,8.7,0,Χριστόφορος Σαλταούρας,834-25-0757,1975-12-10,F,Κομοτηνή,709 65,0,0,0,,
20760,281,5444391,12471165,1567668957,200000,Buying a pet,ACCEPTED,14.0,0,Δημοκράτης Ρίζος,993-33-1489,1991-06-21,M,Αγ. Νικόλαος,ΤΚ 276 60,0,0,0,,
20761,299,33871852,2343362,1568788214,40000,Buying a pet,ACCEPTED,8.7,0,Φανουρία Δημητριάδου,430-33-6500,1983-04-10,M,Καλαμάτα,ΤΚ 33036,0,0,0,,
20762,377,40387088,51595463,1568049647,250000,Buying a pet,REJECTED,7.0,0,Πίνδαρος Μαγκούφης,318-88-5354,1993-01-30,F,Αργοστόλι,75226,0,0,0,,
20763,404,69711314,66279276,1569499491,100000,Refinance existing loans,ACCEPTED,6.7,27144234,Βαλεντίνος Μπούκος,644-82-9372,1972-01-29,M,Σέρρες,ΤΚ 155 71,269,27144234,1545074795,Google,display3
20764,404,69711314,66279276,1569499491,100000,Refinance existing loans,ACCEPTED,6.7,27144234,Βαλεντίνος Μπούκος,644-82-9372,1972-01-29,M,Σέρρες,ΤΚ 155 71,270,27144234,1547830041,Facebook,display3
20765,404,69711314,66279276,1569499491,100000,Refinance existing loans,ACCEPTED,6.7,27144234,Βαλεντίνος Μπούκος,644-82-9372,1972-01-29,M,Σέρρες,ΤΚ 155 71,271,27144234,1524327926,Google,display2
20766,404,69711314,66279276,1569499491,100000,Refinance existing loans,ACCEPTED,6.7,27144234,Βαλεντίνος Μπούκος,644-82-9372,1972-01-29,M,Σέρρες,ΤΚ 155 71,272,27144234,1528034411,Facebook,display1
20767,404,69711314,66279276,1569499491,100000,Refinance existing loans,ACCEPTED,6.7,27144234,Βαλεντίνος Μπούκος,644-82-9372,1972-01-29,M,Σέρρες,ΤΚ 155 71,273,27144234,1540768412,Twitter,display1
20768,414,86559692,11466693,1568554692,70000,Home purchase,ACCEPTED,7.0,41154501,Διονύσιος Ανδρουλάκης,518-75-0919,1978-05-18,M,Καρπενήσι,ΤΚ 56971,275,41154501,1531801844,Facebook,display2
20769,414,86559692,11466693,1568554692,70000,Home purchase,ACCEPTED,7.0,41154501,Διονύσιος Ανδρουλάκης,518-75-0919,1978-05-18,M,Καρπενήσι,ΤΚ 56971,276,41154501,1512469322,Facebook,display2
20770,414,86559692,11466693,1568554692,70000,Home purchase,ACCEPTED,7.0,41154501,Διονύσιος Ανδρουλάκης,518-75-0919,1978-05-18,M,Καρπενήσι,ΤΚ 56971,277,41154501,1568238359,Google,display2
20771,433,93152555,63635932,1568648830,120000,Refinance existing loans,REJECTED,6.7,0,Ασημούλα Ζαρειφοπούλου,070-16-4758,1995-01-06,M,Μυτιλήνη,ΤΚ 51905,0,0,0,,
20772,481,10145527,10684991,1569621320,190000,Refinance existing loans,REJECTED,7.0,0,Προδρομία Βουλτσίδου,923-35-7917,1988-09-10,F,Τρίκαλα,758 51,0,0,0,,
20773,544,69474468,50002950,1568607719,230000,Refinance existing loans,REJECTED,6.7,0,Ιππολύτη Καραντάνα,093-28-7794,1996-01-11,F,Βόλος,ΤΚ 830 23,0,0,0,,
20774,585,74364241,20532144,1568375517,170000,home purchase,ACCEPTED,6.7,0,Παναγιώτα Ταμπορρίνο,218-67-0860,1977-10-20,M,Ιωάννινα,024 85,0,0,0,,
20775,588,58967338,36205487,1567643099,280000,Buying a pet,ACCEPTED,14.0,0,Παυσανίας Ταχμαζίδης,885-31-0583,1978-03-23,M,Πρέβεζα,08280,0,0,0,,
20776,595,73026509,66381063,1568703738,100000,Home purchase,REJECTED,8.7,0,Μιχαήλ Γιαννακουδάκης,932-26-1049,1982-06-20,M,Άρτα,718 97,0,0,0,,
20777,607,13373602,75588028,1567862438,170000,Refinance existing loans,ACCEPTED,6.7,0,Ηράκλεια Ζιάρα,262-07-1605,1981-12-28,M,Χαλκίδα,94980,0,0,0,,
20778,615,84383460,36669451,1568518947,180000,Refinance existing loans,REJECTED,8.7,0,Ερμής Τασιούλας,548-27-8242,1975-10-19,F,Γρεβενά,ΤΚ 92427,0,0,0,,
20779,620,43560410,27176862,1568300697,280000,Home purchase,REJECTED,7.0,0,Ζηνοβία-Κυπαρισσία Καφφέ,027-66-3895,1981-08-23,F,Ξάνθη,17671,0,0,0,,
20780,666,74449897,37987317,1567874831,30000,Home purchase,REJECTED,6.7,0,Κλεάνθης Σκρίμπας,292-66-2321,1980-12-05,F,Μεσολόγγι,ΤΚ 37230,0,0,0,,
20781,686,70545948,88035046,1567566323,180000,Buying a pet,ACCEPTED,14.0,0,Βενετία Τσανάκα,770-26-6952,1972-03-17,M,Καλαμάτα,28423,0,0,0,,
20782,697,99319583,16086414,1568782941,90000,Refinance existing loans,ACCEPTED,7.0,0,Αφέντρα Καπανταϊδάκη,980-08-1698,1974-01-30,M,Ηράκλειο,50633,0,0,0,,
20783,714,93014007,92270691,1569648283,230000,Refinance existing loans,ACCEPTED,7.0,0,Μυρτώ Κατσιλλή,626-58-9541,1984-05-26,F,Καστοριά,33704,0,0,0,,
20784,735,377368,83777685,1568842677,300000,Buying a pet,REJECTED,7.0,0,Αγνή Κουτουζίδου,602-93-4057,1974-01-26,M,Πολύγυρος,71504,0,0,0,,
20785,740,8532496,88678557,1569049992,280000,home purchase,REJECTED,7.0,0,Βρασίδας Χατζαντώνης,448-24-3465,1994-09-08,F,Λιβαδιά,ΤΚ 68105,0,0,0,,
20786,746,67817166,19726996,1568722071,50000,Refinance existing loans,ACCEPTED,8.7,28373213,Θουκυδίδης-Ίων Κώττας,457-85-1867,1983-07-22,F,Λαμία,ΤΚ 407 81,472,28373213,1517985435,Google,display3
20787,746,67817166,19726996,1568722071,50000,Refinance existing loans,ACCEPTED,8.7,28373213,Θουκυδίδης-Ίων Κώττας,457-85-1867,1983-07-22,F,Λαμία,ΤΚ 407 81,473,28373213,1545193360,Facebook,display3
20788,746,67817166,19726996,1568722071,50000,Refinance existing loans,ACCEPTED,8.7,28373213,Θουκυδίδης-Ίων Κώττας,457-85-1867,1983-07-22,F,Λαμία,ΤΚ 407 81,474,28373213,1555856495,Google,display3
20789,749,52252411,16010851,1567826395,90000,Home purchase,REJECTED,14.0,33433184,Αννίκα-Ερασμία Γκούνη,675-17-4747,1971-10-26,M,Αργοστόλι,10754,475,33433184,1547478029,Google,display3
20790,749,52252411,16010851,1567826395,90000,Home purchase,REJECTED,14.0,33433184,Αννίκα-Ερασμία Γκούνη,675-17-4747,1971-10-26,M,Αργοστόλι,10754,476,33433184,1567902596,Facebook,display2
20791,749,52252411,16010851,1567826395,90000,Home purchase,REJECTED,14.0,33433184,Αννίκα-Ερασμία Γκούνη,675-17-4747,1971-10-26,M,Αργοστόλι,10754,477,33433184,1524954210,Twitter,display1
20792,749,52252411,16010851,1567826395,90000,Home purchase,REJECTED,14.0,33433184,Αννίκα-Ερασμία Γκούνη,675-17-4747,1971-10-26,M,Αργοστόλι,10754,478,33433184,1544708549,Google,display3
20793,749,52252411,16010851,1567826395,90000,Home purchase,REJECTED,14.0,33433184,Αννίκα-Ερασμία Γκούνη,675-17-4747,1971-10-26,M,Αργοστόλι,10754,479,33433184,1537120575,Facebook,display3
20794,798,15372613,59044970,1567955145,250000,buying a pet,REJECTED,14.0,0,Ίων Σμπρίνης,092-53-5330,1991-06-14,M,Τρίπολη,457 03,0,0,0,,
20795,801,49659124,13467271,1569764627,70000,Buying a pet,REJECTED,14.0,0,Ερρίκος Σιτόπουλος,159-08-5644,1994-11-23,F,Τρίπολη,302 53,0,0,0,,
20796,827,76788998,62123560,1568731039,40000,Buying a pet,ACCEPTED,6.7,54445897,Πολυνίκη-Φρειδερίκη Μπαλαμπάνη,097-05-5705,1995-11-21,M,Έδεσσα,ΤΚ 006 14,0,0,0,,
20797,849,55049446,48367434,1569214599,60000,Refinance existing loans,REJECTED,6.7,0,Διομήδης-Αιμίλιος Αφρουδάκης,405-90-0013,1984-08-09,M,Λευκάδα,65331,0,0,0,,
20798,864,19273922,28922289,1567553851,30000,Buying a pet,ACCEPTED,14.0,0,Πέτρα Ζωντανού,092-74-5370,1994-03-02,M,Λάρισα,ΤΚ 15106,0,0,0,,
20799,869,4754273,14772281,1567556656,180000,Buying a pet,ACCEPTED,8.7,0,Ζηνόβιος Κουκουβίνος,650-16-1034,1982-06-18,F,Ιωάννινα,787 81,0,0,0,,
20800,903,25802661,5690318,1567900713,100000,home purchase,REJECTED,14.0,87189920,Ζησούλα Τσικρίκα,438-89-0559,1970-05-19,M,Κομοτηνή,74150,611,87189920,1512464012,Google,display3
20801,903,25802661,5690318,1567900713,100000,home purchase,REJECTED,14.0,87189920,Ζησούλα Τσικρίκα,438-89-0559,1970-05-19,M,Κομοτηνή,74150,612,87189920,1534525063,Facebook,display3
20802,903,25802661,5690318,1567900713,100000,home purchase,REJECTED,14.0,87189920,Ζησούλα Τσικρίκα,438-89-0559,1970-05-19,M,Κομοτηνή,74150,613,87189920,1549020633,Facebook,display1
20803,910,75091171,32866584,1568361743,290000,Home purchase,REJECTED,14.0,0,Ελευθέριος Κουτσούρας,404-56-5892,1971-06-26,M,Θεσσαλονίκη,ΤΚ 63191,0,0,0,,
20804,911,45950720,55202540,1568930032,290000,Refinance existing loans,ACCEPTED,8.7,0,Αλκιβιάδης Πατελής,148-94-1583,1972-04-15,M,Αγ. Νικόλαος,94242,0,0,0,,
20805,928,30942681,60092105,1567512211,40000,buying a pet,REJECTED,7.0,69191668,Απόστολος Μίσχος,042-07-0792,1980-10-31,M,Καρπενήσι,07647,635,69191668,1512156996,Google,display2
20806,928,30942681,60092105,1567512211,40000,buying a pet,REJECTED,7.0,69191668,Απόστολος Μίσχος,042-07-0792,1980-10-31,M,Καρπενήσι,07647,636,69191668,1517180189,Facebook,display3
20807,928,30942681,60092105,1567512211,40000,buying a pet,REJECTED,7.0,69191668,Απόστολος Μίσχος,042-07-0792,1980-10-31,M,Καρπενήσι,07647,637,69191668,1510522404,Twitter,display3
20808,977,59050091,65004673,1568082377,260000,buying a pet,ACCEPTED,8.7,0,Λέανδρος Τερζής,127-68-2314,1980-02-29,M,Πύργος,ΤΚ 617 18,0,0,0,,
20809,1014,40464496,47891386,1568845406,180000,Refinance existing loans,ACCEPTED,8.7,0,Λεμονιά Μπεκάκου,215-84-0693,1982-02-24,F,Πολύγυρος,96494,0,0,0,,
20810,1021,79419855,23874269,1567967750,60000,Buying a pet,ACCEPTED,14.0,0,Νικολέτα Κορωνίδου,168-33-6540,1988-04-25,M,Χανιά,ΤΚ 718 61,0,0,0,,
20811,1031,86485244,21248086,1569394594,150000,Refinance existing loans,ACCEPTED,7.0,0,Κλεομένης Χαραλαμπίδης,189-85-5334,1970-04-03,M,Ρόδος,95156,0,0,0,,
20812,1069,11147395,38680663,1569746379,260000,Refinance existing loans,ACCEPTED,6.7,0,Απόστολος Γκαγκαουδάκης,570-71-5473,1972-04-20,M,Πρέβεζα,39305,0,0,0,,
20813,1088,3073721,61878257,1569474557,300000,Home purchase,REJECTED,7.0,0,Ζαχαρούλα Βαβάση,998-64-0626,1975-06-08,M,Κατερίνη,67451,0,0,0,,
20814,1112,33412413,31144221,1569086450,40000,Refinance existing loans,ACCEPTED,14.0,26185036,Ζαφείρης Τζήκας,831-13-7418,1996-03-16,M,Κατερίνη,76462,789,26185036,1559770028,Google,display1
20815,1112,33412413,31144221,1569086450,40000,Refinance existing loans,ACCEPTED,14.0,26185036,Ζαφείρης Τζήκας,831-13-7418,1996-03-16,M,Κατερίνη,76462,790,26185036,1521519927,Twitter,display2
20816,1112,33412413,31144221,1569086450,40000,Refinance existing loans,ACCEPTED,14.0,26185036,Ζαφείρης Τζήκας,831-13-7418,1996-03-16,M,Κατερίνη,76462,791,26185036,1514126908,Google,display3
20817,1112,33412413,31144221,1569086450,40000,Refinance existing loans,ACCEPTED,14.0,26185036,Ζαφείρης Τζήκας,831-13-7418,1996-03-16,M,Κατερίνη,76462,792,26185036,1550953817,Google,display3
20818,1112,33412413,31144221,1569086450,40000,Refinance existing loans,ACCEPTED,14.0,26185036,Ζαφείρης Τζήκας,831-13-7418,1996-03-16,M,Κατερίνη,76462,793,26185036,1529328079,Twitter,display2
20819,1128,90278020,82509752,1569400097,290000,home purchase,ACCEPTED,6.7,0,Συμεωνία-Αργυρούλα Γαλάνη,578-73-4005,1970-01-14,F,Ερμούπολη,12923,0,0,0,,
20820,1190,99558372,53945314,1568545690,200000,Refinance existing loans,ACCEPTED,14.0,99506940,Δημήτρης Ρέντζος,842-11-4042,1990-04-18,F,Κοζάνη,104 02,861,99506940,1525793716,Twitter,display2
20821,1190,99558372,53945314,1568545690,200000,Refinance existing loans,ACCEPTED,14.0,99506940,Δημήτρης Ρέντζος,842-11-4042,1990-04-18,F,Κοζάνη,104 02,862,99506940,1557464776,Google,display1
